goodsNo,리뷰번호,리뷰타입,작성자,리뷰내용,평점,체험단,구매옵션,키,몸무게,성별,작성일,만족도,사진유무,도움돼요,브랜드,카테고리,구매사이즈,구매상세,연도,월,일,요일,평점_raw,만족도_응답여부,사이즈,화면대비색감,퀄리티,구김,두께감,신축성,퀄리티_점수,신축성_점수,두께감_점수,구김_점수,사이즈_편차,사이즈_편차절대,화면대비색감_편차,화면대비색감_편차절대,리뷰내용_clean,리뷰내용_norm,laugh_count,cry_count,exclamation_count,question_count,emoji_count,has_repetition,text_length_orig,한글_글자수,전체_글자수,is_valid_for_topic,작성자_norm,옵션키,세션,long_gap_review,그룹크기,action,dup_flag,is_base,kept_id
5407086,84067012,style,애틋한연보라밴드,유튜브 후기 보고 구매했는데 잘산거 같아요  생각보다 좋네요,5.0,False,블랙 · L,172.0,72.0,남성,2026-04-30 00:40:58,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,블랙,2026,4,30,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,유튜브 후기 보고 구매했는데 잘산거 같아요 생각보다 좋네요,유튜브후기보고구매했는데잘산거같아요생각보다좋네요,0,0,0,0,0,False,33,25,32,True,애틋한연보라밴드,"('L', '블랙')",0,False,2.0,drop,multi_type_dup,False,84067008
4987047,84070522,general,dgt4,이쁘게 떨어지는 기장감 덕분에 다리도 길어보이네요! 잘 입겠습니다~,5.0,False,블랙 · L,167.0,68.0,남성,2026-04-30 09:06:34,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,L,블랙,2026,4,30,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,이쁘게 떨어지는 기장감 덕분에 다리도 길어보이네요! 잘 입겠습니다~,이쁘게떨어지는기장감덕분에다리도길어보이네요잘입겠습니다,0,0,1,0,0,False,37,28,37,True,dgt4,"('L', '블랙')",0,False,2.0,drop,multi_option_dup,False,84070516
4969807,84077098,style,gym_in,정말 시원해서 한여름 되면 이거만 입을거 같네요,5.0,False,LIGHT BLUE · M,168.0,68.0,남성,2026-04-30 15:13:27,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,M,LIGHT BLUE,2026,4,30,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0,정말 시원해서 한여름 되면 이거만 입을거 같네요,정말시원해서한여름되면이거만입을거같네요,0,0,0,0,0,False,26,20,26,True,gym_in,"('M', 'LIGHT BLUE')",0,False,2.0,drop,multi_type_dup,False,84077027
6391691,84077314,general,난해한멕시코래플,핏 미쳤고 크롭이라 비율 좋아보임 흰티 레이어드 해주고 소매 롤업 한 번 해주면 무드 바로 살아남 데님인데 얇아서 여름에도 ㄱㅊ,5.0,False,INDIGO · M,174.0,69.0,missing,2026-04-30 17:59:59,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 거의 없음,False,0,filluminate,상의,M,INDIGO,2026,4,30,목,5,응답,정사이즈,화면과 비슷,좋음,거의 없음,,,4.0,,,4.0,0.0,0.0,0.0,0.0,핏 미쳤고 크롭이라 비율 좋아보임 흰티 레이어드 해주고 소매 롤업 한 번 해주면 무드 바로 살아남 데님인데 얇아서 여름에도 ㄱㅊ,핏미쳤고크롭이라비율좋아보임흰티레이어드해주고소매롤업한번해주면무드바로살아남데님인데얇아서여름에도,0,0,0,0,0,False,71,50,71,True,난해한멕시코래플,"('M', 'INDIGO')",0,False,2.0,drop,multi_type_dup,False,84073623
6109150,84083716,style,rukawakaede,후들후들해서 여름에 입기 좋을거같아요  같은 질감의 다른 디자인으로 반팔셔츠가 더 출시됐으면 좋겠어요,5.0,False,L,168.0,66.0,여성,2026-04-30 19:58:05,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 나쁨 / 구김: 약간 있음,True,0,filluminate,상의,L,,2026,4,30,목,5,응답,정사이즈,화면과 비슷,나쁨,약간 있음,,,2.0,,,3.0,0.0,0.0,0.0,0.0,후들후들해서 여름에 입기 좋을거같아요 같은 질감의 다른 디자인으로 반팔셔츠가 더 출시됐으면 좋겠어요,후들후들해서여름에입기좋을거같아요같은질감의다른디자인으로반팔셔츠가더출시됐으면좋겠어요,0,0,0,0,0,False,56,44,55,True,rukawakaede,"('L', None)",0,False,2.0,drop,multi_type_dup,False,84083706
4054546,84086563,general,읽싫,세련된 그래픽이 포인트가 되어 티셔츠 하나만 입어도 힙하네요.,5.0,False,MEDIUM,169.0,55.0,남성,2026-04-30 21:43:45,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,travel,상의,MEDIUM,,2026,4,30,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,세련된 그래픽이 포인트가 되어 티셔츠 하나만 입어도 힙하네요.,세련된그래픽이포인트가되어티셔츠하나만입어도힙하네요,0,0,0,0,0,False,34,26,34,True,읽싫,"('MEDIUM', None)",0,False,2.0,drop,multi_type_dup,False,84086573
2786732,84089670,style,꼬투더맹이,길이도적당하고 핏이이쁩니다. 스타일괜찮아요~,5.0,False,[NO기모]MEDIUM,163.0,68.0,여성,2026-04-30 23:41:56,사이즈: 정사이즈 / 화면 대비 색감: 어두움 / 퀄리티: 보통 / 신축성: 강함,True,0,travel,하의,MEDIUM,[NO기모],2026,4,30,목,5,응답,정사이즈,어두움,보통,,,강함,3.0,4.0,,,0.0,0.0,-1.0,1.0,길이도적당하고 핏이이쁩니다. 스타일괜찮아요~,길이도적당하고핏이이쁩니다스타일괜찮아요,0,0,0,0,0,False,24,20,24,True,꼬투더맹이,"('MEDIUM', '[NO기모]')",0,False,2.0,drop,same_option_same_type_dup,False,84089546
3455892,84103158,style,다양한플럼베스트,지금 입기 딱좋아요ㅎㅎ 할인받아서 잘 샀어요! 배송은 좀 느렸습니다ㅠㅜ,5.0,False,M,171.0,60.0,남성,2026-05-01 15:52:16,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 두께감: 적당함,True,0,filluminate,아우터,M,,2026,5,1,금,5,응답,정사이즈,화면과 비슷,좋음,,적당함,,4.0,,3.0,,0.0,0.0,0.0,0.0,지금 입기 딱좋아요ㅎㅎ 할인받아서 잘 샀어요! 배송은 좀 느렸습니다ㅠㅜ,지금입기딱좋아요할인받아서잘샀어요배송은좀느렸습니다,2,2,1,0,0,False,39,26,39,True,다양한플럼베스트,"('M', None)",0,False,2.0,drop,multi_type_dup,False,84103117
5900201,84103344,style,다양한플럼베스트,지금 입기 딱좋아요ㅎㅎ 할인받아서 잘 샀어요! 배송은 좀 느렸습니다ㅠㅜ,5.0,False,L,177.0,77.0,여성,2026-05-01 16:00:33,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 두께감: 적당함,True,0,filluminate,아우터,L,,2026,5,1,금,5,응답,조금 큼,화면과 비슷,좋음,,적당함,,4.0,,3.0,,1.0,1.0,0.0,0.0,지금 입기 딱좋아요ㅎㅎ 할인받아서 잘 샀어요! 배송은 좀 느렸습니다ㅠㅜ,지금입기딱좋아요할인받아서잘샀어요배송은좀느렸습니다,2,2,1,0,0,False,39,26,39,True,다양한플럼베스트,"('L', None)",0,False,2.0,drop,multi_type_dup,False,84103130
4987047,84103349,style,백TB,탄탄하고 두꺼운 소재라 오래 입어질것 같아요. 1+1이라 굿!,4.0,False,블랙 · M,164.0,65.0,여성,2026-05-01 16:00:52,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 얇음 / 신축성: 거의 없음,True,0,jemut,상의,M,블랙,2026,5,1,금,4,응답,정사이즈,화면과 비슷,,,얇음,거의 없음,,2.0,2.0,,0.0,0.0,0.0,0.0,탄탄하고 두꺼운 소재라 오래 입어질것 같아요. 1+1이라 굿!,탄탄하고두꺼운소재라오래입어질것같아요11이라굿,0,0,1,0,0,False,34,22,34,True,백TB,"('M', '블랙')",0,False,2.0,drop,multi_type_dup,False,84103339
